,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,emotion
255,0.0182137,0.020982215,-0.013520503,-0.02108067,0.03080553,0.043843497,-0.027206738,-0.0053088223,0.04058318,0.05351101,-0.0139801325,0.04920737,-0.029008977,0.03410631,-0.03602711,-0.024182307,-0.005159338,0.002669903,0.021089964,-0.01402985,0.020719174,0.048184786,0.026331598,-0.037262186,-0.028522281,-0.021518737,0.044955306,-0.021226607,-0.0010090186,0.038007505,-9.5994554e-05,0.032823116,-0.020358251,-0.013440633,-0.048535746,0.0026893395,-0.008504088,-0.017732916,-0.022125484,-0.014118807,-0.025828304,0.04900232,0.016013533,0.029959764,0.054675274,-0.045001537,0.00838424,0.011166525,-0.02520789,0.018360566,-0.058239866,-0.01063005,-0.045108706,0.035611298,-0.014443021,-0.023052309,-0.02418746,0.024880622,0.01662661,0.020829558,0.0030213562,0.04428783,0.05895045,0.064078264,-0.0027733238,0.02957754,-0.04814623,-0.008967689,-0.011251011,0.0028369261,-0.004887231,0.016092822,-0.0036513158,-0.007905675,-0.018266927,-0.004681782,0.05496758,0.03129717,0.036129534,0.0036348084,1.0924692e-05,0.0245326,0.04451097,-0.0006534006,0.025663532,-0.018017054,0.018991167,0.0005086122,-0.042815268,0.0064388076,0.02441799,-0.008266735,0.06099681,-0.030464849,-0.02394473,-0.040812124,-0.010922866,0.03332194,-0.014237424,-0.036595788,2
256,0.0152870985,0.026942585,-0.008070868,-0.024314174,0.035101432,0.035467457,-0.039597277,-0.009615573,0.031347007,0.052959785,-0.022036366,0.033120543,-0.025507662,0.028188054,-0.026044324,-0.014243058,-0.0034394292,0.0008178478,0.0046897563,-0.015895754,0.0069544953,0.040770993,0.017156981,-0.015833374,-0.02981623,-0.028142149,0.04731677,-0.021667443,-0.017405987,0.031397756,0.009468771,0.02671571,-0.01441199,-0.022247585,-0.052232105,-0.0133692315,-0.007477871,-0.014574675,-0.012967747,-0.0074770562,-0.0225217,0.04596626,0.007990232,0.040182285,0.048796378,-0.036724664,0.029092338,0.00637323,-0.010599262,0.014550024,-0.051319167,0.0003128533,-0.033107836,0.026186898,-0.019727163,-0.01001829,-0.020159194,0.02334365,0.02804466,0.014979241,0.00026996149,0.04058554,0.06121679,0.055513818,0.00026026464,0.014911148,-0.033339895,0.008415228,-0.014445423,0.007993799,-0.012921722,0.016363075,0.0047576968,-0.0009673591,-0.02445718,-0.0034068685,0.045524057,0.018925851,0.038480252,0.006768361,0.010386712,0.013647133,0.034837183,-0.0076013417,0.022487175,-0.0059470525,0.014734837,0.0071517923,-0.033716254,0.009141247,0.038599823,-0.0012394856,0.07446114,-0.028908553,-0.013199686,-0.04034231,-0.019323504,0.026888654,-0.011830168,-0.031996496,2
257,-0.0057167,-0.021993348,-0.010433468,0.018914046,-0.0070251795,-0.011626454,0.0065335715,0.0027532945,0.011221556,0.010203212,-0.022891585,0.027195036,-0.0066423295,-0.012910754,-0.01872129,-0.013428549,-0.032207165,-0.0070708734,0.009477261,0.008097876,0.01555075,0.02591729,-0.004054459,-0.019311616,-0.0027769723,0.023937082,0.0082480535,-0.02855078,0.012727582,-0.003377464,-0.035927095,-0.0038771983,0.008966206,0.0092507955,0.012275209,0.011440929,-0.0014064593,-0.018722188,-0.007872268,-0.0025511812,-0.020177888,0.016311113,0.00026469733,0.0018028811,-0.012753933,-0.0052788486,-0.025093397,-0.0181688,-0.006283946,0.01968628,-0.037190296,-0.017722536,-0.014635077,0.023480982,0.018198518,-0.013963157,0.001686164,0.00970468,0.007033926,0.004125502,0.015515123,0.031847138,0.011082697,0.014742108,-0.0045707296,0.029463487,-0.055265743,-0.01859846,0.006071251,-0.012684928,0.012123439,0.0154784545,-0.009843224,-0.006580517,-0.0295914,-0.01249195,0.027273769,-0.001100051,-0.027185826,-0.0061730053,0.0094471965,0.0110712815,0.019444713,0.03506287,-0.001537954,-0.024138637,0.004924015,-0.007845879,-0.027567003,0.006353467,0.0011461515,-0.017483171,0.024025548,-0.009743456,-0.028130934,-0.0077330894,-0.006733658,0.022726651,0.010390686,-0.0077096145,0
258,0.03173354,-0.00041983696,-0.018430375,-0.01654464,-0.0018498938,0.061153594,0.032098185,0.009948376,0.043979157,0.0056766495,0.05079457,0.06356949,-0.013053612,0.04664879,-0.038251914,-0.039310705,0.022723246,0.012441021,0.06549096,-0.0066038365,0.05150409,0.029172916,0.055667,-0.09122826,-0.0042697713,-0.005938726,0.0019550931,0.024248779,0.053168565,0.055618502,0.004672704,0.046991076,-0.043378454,0.019009437,-0.019098843,0.055121154,-0.0056389617,-0.0026622906,-0.03929589,-0.028263548,-0.0066122524,0.013892389,0.032683667,-0.03057489,0.070979,-0.04992751,-0.055601504,0.04642983,-0.064065985,0.0016043502,-0.020164164,-0.029622681,-0.05672982,0.031013122,-0.011875304,-0.043616287,-0.030869216,0.008893598,-0.03943669,0.036956973,-0.0010137758,-0.00096310105,0.0058282395,0.054868076,-0.011549045,0.04455938,-0.021527937,-0.05857785,0.008534302,-0.0014435007,0.020812716,-0.014197369,-0.02474883,-0.028973438,0.041613627,0.003945041,0.03541423,0.0665189,0.035670992,-0.0065416475,-0.05249202,0.043362614,0.040641792,-0.0063903877,0.023443498,-0.035476577,0.019674174,-0.022699602,-0.026584722,-0.009927208,-0.049961563,-0.016787807,-0.04589622,-0.013978698,-0.026726773,-0.006506891,0.0292786,0.024956066,-0.029505067,-0.021860741,1
259,0.002616257,-0.029908594,-0.020434648,0.021569729,-0.0057239844,0.004622644,0.016357653,0.0070890225,0.030751547,0.021176074,-0.021106571,0.060129087,-0.015096764,-0.003459654,-0.039775457,-0.03108929,-0.03892245,-0.0065893186,0.031518962,0.009450257,0.037013717,0.048254333,0.0111852,-0.05488803,-0.004812361,0.031949278,0.013471625,-0.034846038,0.03286154,0.012660404,-0.05143108,0.008214634,0.00032803245,0.017768292,0.010424933,0.033260044,-0.0034968422,-0.027944233,-0.024950547,-0.013345547,-0.030697176,0.029665885,0.01094351,-0.00405288,0.005155139,-0.02529575,-0.05206558,-0.012508435,-0.031090477,0.027972884,-0.062412906,-0.033862818,-0.041222762,0.0454745,0.023088519,-0.035056986,-0.0076493872,0.017985424,-5.3519747e-05,0.016266085,0.022948006,0.048613884,0.021197477,0.041715983,-0.009251626,0.05540705,-0.08937184,-0.041986626,0.010268331,-0.017966364,0.020294823,0.01914867,-0.020899806,-0.018399552,-0.031631917,-0.018253008,0.052599676,0.019038452,-0.024619373,-0.0077992016,-0.00093262026,0.030295102,0.041435752,0.04758448,0.004267538,-0.045793477,0.013389872,-0.01686231,-0.049166575,0.008481829,-0.009993695,-0.030802466,0.02519666,-0.020726634,-0.04863693,-0.015032235,-0.0020753671,0.042496428,0.004554029,-0.021662312,0
260,0.008830215,-0.030040367,-0.026902754,0.019556496,-0.008028923,0.02003705,0.025338963,0.010954303,0.043848477,0.02288817,-0.0066419905,0.07679279,-0.018252885,0.00944726,-0.051909197,-0.0397159,-0.033549614,-0.0019239151,0.0497566,0.0085004065,0.050353676,0.05681977,0.02553994,-0.0806109,-0.0058884,0.030363705,0.012902558,-0.028056487,0.046193503,0.026495403,-0.049893484,0.019221773,-0.010530849,0.02415271,0.0062956433,0.049876556,-0.00513969,-0.027797045,-0.035172816,-0.022590311,-0.031011423,0.0341767,0.017350882,-0.011132944,0.021164352,-0.036751162,-0.06505999,-0.00097128097,-0.043153428,0.029102134,-0.0694551,-0.040453006,-0.05268893,0.054540638,0.021319816,-0.04720934,-0.0144948065,0.020227881,-0.0066964515,0.025647689,0.02339275,0.050625462,0.024422249,0.056700055,-0.012968242,0.06529728,-0.09285712,-0.05558341,0.013953884,-0.017731242,0.026925214,0.016066344,-0.026894923,-0.025183627,-0.022616792,-0.016525984,0.059802078,0.03353182,-0.01900682,-0.010782428,-0.015236731,0.038892224,0.050240282,0.045948997,0.009864661,-0.05524027,0.016628215,-0.023712285,-0.05641227,0.004087674,-0.021415906,-0.033883065,0.017986324,-0.024884949,-0.05417369,-0.018889634,0.0017127414,0.04858271,-0.0010640942,-0.027650127,0
261,0.020902865,-0.008610838,-0.014336141,-0.004684875,-0.0050580013,0.038164847,0.029106846,0.008935405,0.031509887,0.001521308,0.033171043,0.04949444,-0.00951519,0.02981759,-0.029979657,-0.02981048,0.011579577,0.008379381,0.05040011,-0.00060058496,0.04123706,0.023049312,0.03854764,-0.070592135,0.000626751,0.0028554434,-0.00061256107,0.012379245,0.043558694,0.03692343,-0.0060921353,0.030352922,-0.029179187,0.01951173,-0.005341789,0.04560809,-0.002091906,-0.0038948352,-0.029120777,-0.021566998,-0.0058295866,0.008925028,0.023656039,-0.025285842,0.04466271,-0.03510068,-0.04960407,0.028337117,-0.046616137,0.004179459,-0.018440116,-0.026189743,-0.04034938,0.025431134,-0.0019788607,-0.034271143,-0.019537065,0.005788752,-0.032063928,0.02601302,0.0024555812,0.0043365397,0.00011004318,0.037717164,-0.009925292,0.037921526,-0.025256837,-0.04756109,0.008098266,-0.0049321027,0.017583631,-0.008670782,-0.022231556,-0.023115398,0.02678535,-0.0001820758,0.027171312,0.04755582,0.016622024,-0.0059521245,-0.037502874,0.03290324,0.031830013,0.003769039,0.014190106,-0.031527348,0.014434065,-0.01886832,-0.021678926,-0.006240989,-0.04019277,-0.016879192,-0.035956115,-0.009615775,-0.025396084,-0.0029270952,0.022524053,0.02074175,-0.01893704,-0.016611047,1
262,-0.0059585357,-0.023871189,-0.012617762,0.02106305,-0.0042331475,-0.008817434,0.005038086,0.0037518013,0.015322589,0.015469535,-0.026210917,0.034642152,-0.008556263,-0.012093352,-0.02462945,-0.017443,-0.034807425,-0.007245735,0.012105842,0.0076761763,0.018602736,0.032083154,-0.003154404,-0.025737967,-0.0037080166,0.025896633,0.010568821,-0.031896748,0.015124536,0.00019365671,-0.041423097,-0.0025185281,0.008764341,0.011335935,0.011981784,0.015713468,-0.0011337575,-0.02341323,-0.010931074,-0.0048466297,-0.02332857,0.021797255,0.0029969905,0.0038664693,-0.010851862,-0.010640864,-0.030903853,-0.019894779,-0.010314011,0.022825688,-0.047443505,-0.021052685,-0.020417485,0.030374445,0.020934407,-0.018598376,-0.00046278792,0.012918766,0.010651619,0.0051446785,0.018935183,0.040728755,0.018533077,0.022196148,-0.0059809904,0.036023963,-0.06791428,-0.021943333,0.0068134097,-0.014485416,0.012099661,0.018508008,-0.01274972,-0.008171412,-0.03616822,-0.0161372,0.035470665,0.00069014967,-0.028442405,-0.00699377,0.010468815,0.014981911,0.026018467,0.04010322,-0.0017018275,-0.028896544,0.0068657952,-0.009173067,-0.03330343,0.0077390056,0.0025667257,-0.022885108,0.03052885,-0.014267687,-0.033697814,-0.011352777,-0.009132007,0.029222544,0.010767001,-0.011642228,0
263,0.02146499,0.042720724,-0.0043267002,-0.03998958,0.041719545,0.051537003,-0.043191172,-0.010934344,0.030732933,0.053114265,-0.004581396,0.025142455,-0.025258899,0.04245454,-0.020118553,-0.012293698,0.017549498,0.0058001163,0.0050656986,-0.0218391,0.0035080924,0.032180734,0.025927825,-0.015219163,-0.03189064,-0.0454447,0.04712232,-0.005375901,-0.021293221,0.0409391,0.03108949,0.03647475,-0.026165118,-0.028002638,-0.065090194,-0.01760605,-0.010180963,-0.005232049,-0.012380055,-0.01039639,-0.014490729,0.043158196,0.011641006,0.039692417,0.06821602,-0.040814064,0.041772842,0.021293193,-0.013493093,0.0048129116,-0.03466065,0.006876695,-0.032796446,0.017477628,-0.032079943,-0.006934985,-0.026327178,0.02014058,0.020322092,0.018458135,-0.009817802,0.027146759,0.06179313,0.05617612,0.0032194864,0.003811538,-0.008293322,0.013346201,-0.019090913,0.013846309,-0.017492495,0.008583916,0.008673686,0.00096043735,-0.0074133067,0.005283153,0.037780505,0.02703831,0.0620601,0.010623815,0.0012015203,0.013544764,0.030958189,-0.028134111,0.029712338,0.0048462776,0.014991399,0.010043575,-0.02416153,0.0039735646,0.036701947,0.00908929,0.063618146,-0.02718427,-0.0012792802,-0.040968258,-0.012863346,0.0168271,-0.021755867,-0.0344641,2
264,0.013953516,0.017364487,-0.008350983,-0.017986283,0.024642311,0.032844443,-0.02471417,-0.0044889855,0.028822724,0.041544545,-0.013492658,0.0346287,-0.021545444,0.02495942,-0.025539434,-0.016311359,-0.0023013034,0.0017602037,0.012227879,-0.01124597,0.013214521,0.03660124,0.019363845,-0.024978353,-0.022742772,-0.019194355,0.03766212,-0.015621364,-0.0044031427,0.029371522,0.0037538493,0.02493674,-0.014446992,-0.013898304,-0.039849468,-0.003288213,-0.007079109,-0.01326413,-0.015995836,-0.010224866,-0.019447334,0.038166225,0.011312296,0.025761064,0.042996954,-0.034977145,0.012721682,0.0084168045,-0.0166057,0.013112722,-0.04389183,-0.005576011,-0.033205763,0.024420861,-0.014433126,-0.014705539,-0.018875977,0.01839587,0.014712339,0.016319899,0.0011714072,0.033891693,0.047824483,0.049568586,-0.0021718729,0.019533014,-0.03408078,-0.0028542455,-0.009820965,0.0038179231,-0.0058801095,0.01226504,-0.0008441141,-0.004517901,-0.015172979,-0.0019571877,0.04151175,0.022217624,0.03106594,0.0040705586,0.0019382361,0.017595442,0.033336766,-0.002651508,0.021561677,-0.01078728,0.014418752,0.0019247053,-0.03179381,0.006250142,0.022936216,-0.0042474656,0.053054176,-0.025439149,-0.016947526,-0.03269037,-0.010927213,0.024757398,-0.010817617,-0.028761353,2
265,0.016371598,0.012097655,-0.014001457,-0.0150807025,0.023513243,0.037483077,-0.019131828,-0.0028278842,0.037228882,0.04606293,-0.013143031,0.050636973,-0.025435353,0.027645338,-0.03665263,-0.026230693,-0.008558218,0.0013434383,0.022723125,-0.010624977,0.02289152,0.04769183,0.025122344,-0.041478552,-0.024596866,-0.014079879,0.039431278,-0.021936746,0.0046827192,0.034895804,-0.0065395497,0.03015234,-0.017568968,-0.008630189,-0.040197212,0.0065912246,-0.0076618944,-0.018373808,-0.022152126,-0.012999744,-0.02667864,0.045670528,0.015732836,0.024376212,0.049300175,-0.0424723,-0.0019000958,0.008319296,-0.027170165,0.018619496,-0.057250455,-0.013945898,-0.04445919,0.037080266,-0.009790457,-0.02384699,-0.02126393,0.02288449,0.012776683,0.02200263,0.005473361,0.043060437,0.052950144,0.06176282,-0.003765772,0.03344629,-0.052774426,-0.015433677,-0.006352359,-0.0004577599,9.108779e-05,0.014974383,-0.0068002716,-0.010035947,-0.019828727,-0.0064562154,0.0545306,0.030738307,0.027416786,0.0018626595,-0.00080934603,0.025152156,0.04448517,0.0063577485,0.02200999,-0.022451373,0.018167876,-0.0035388626,-0.04315884,0.006760904,0.017268723,-0.010857068,0.055409085,-0.028959764,-0.02820125,-0.035623875,-0.010022882,0.0349701,-0.011821631,-0.033072904,2
266,0.050303068,-0.042296052,-0.0346933,0.0010960676,-0.04069502,0.080735914,0.11083069,0.03084364,0.06318013,-0.03678737,0.11207685,0.11605526,-0.008322297,0.059135787,-0.06071916,-0.07321999,0.034519967,0.022316426,0.13602534,0.00881778,0.10459255,0.029158663,0.09462527,-0.1797658,0.024968104,0.032174543,-0.044936433,0.05549087,0.13616344,0.07928357,-0.019689009,0.06675973,-0.06719917,0.07022729,0.022395827,0.1363774,-0.000935664,0.0020603791,-0.07068487,-0.05268209,0.002111157,-0.011403329,0.057146024,-0.10094028,0.09024043,-0.068101585,-0.1486729,0.07699752,-0.12404988,-0.0046481634,-0.0061262827,-0.065768346,-0.09066677,0.046352796,-0.00029255566,-0.08581084,-0.040870346,-0.0017025357,-0.10612159,0.062877536,0.0049456293,-0.02549426,-0.044537056,0.064906575,-0.026874084,0.090861194,-0.034493975,-0.13676706,0.03652439,-0.017206382,0.0615027,-0.038034208,-0.06384025,-0.062887825,0.100481994,0.0042107217,0.03514287,0.121227406,0.017776983,-0.023880012,-0.1171607,0.07908266,0.055874057,0.0102218315,0.025166659,-0.07845471,0.025480157,-0.061900306,-0.028100895,-0.028864628,-0.14461647,-0.043498624,-0.16435401,-0.002695894,-0.054056212,0.023577267,0.08243892,0.03208248,-0.043887883,-0.014880279,1
267,-0.004910694,-0.023975914,-0.011256595,0.01981664,-0.008564728,-0.009759988,0.010834969,0.0043597305,0.012548161,0.008405961,-0.019916896,0.02846567,-0.0056339866,-0.012270035,-0.020158568,-0.013577067,-0.02972877,-0.0070699835,0.011758275,0.00862358,0.01767354,0.02537045,-0.002845123,-0.02280186,-0.00015677286,0.027081728,0.004355156,-0.02493852,0.016119014,-0.002530357,-0.036988586,-0.0037472816,0.007903922,0.0128601035,0.015885254,0.016810074,-0.0009695665,-0.017435534,-0.010006023,-0.003747828,-0.01757133,0.014049846,0.00288019,-0.0032483924,-0.012421239,-0.005617855,-0.032651443,-0.01665242,-0.009689055,0.018537443,-0.034300674,-0.018515086,-0.015025119,0.022761876,0.020749623,-0.016371168,0.001123152,0.009636038,0.0038816708,0.0040497174,0.015636876,0.030500993,0.008586118,0.015552526,-0.0042561283,0.030129893,-0.053954225,-0.022091616,0.007595643,-0.012712227,0.012656699,0.014351144,-0.0115607735,-0.006530668,-0.027209824,-0.012458395,0.026398065,0.00044310166,-0.027501864,-0.0070662345,0.006289222,0.012819167,0.019567875,0.035058115,-0.0028235232,-0.024192369,0.0048174253,-0.009984655,-0.026055096,0.004579082,-0.004992243,-0.018146288,0.016760198,-0.0061588474,-0.027692178,-0.0060844827,-0.004844656,0.022977537,0.009785424,-0.006096515,0
268,0.01785101,-0.011136687,-0.012070271,-0.0010769658,-0.012720922,0.03217097,0.03609509,0.009946413,0.025006613,-0.011681107,0.040823743,0.03899754,-0.0036276183,0.023424165,-0.020812288,-0.02520902,0.014603298,0.007012806,0.04713302,0.0018355761,0.03829897,0.009570529,0.03484616,-0.062201332,0.00652438,0.0072196904,-0.014488338,0.022066416,0.044068087,0.027844572,-0.0025070626,0.026086383,-0.026106995,0.021012636,0.004036355,0.045960452,-0.00038923585,0.001370392,-0.023573617,-0.018793074,0.0019633938,-0.004042495,0.019483324,-0.033830248,0.033570394,-0.022854235,-0.050680872,0.02853478,-0.041514486,-0.0029252805,-0.0013261368,-0.023377243,-0.030874204,0.014421121,-0.0018482934,-0.029176002,-0.015530083,-0.0014086567,-0.038343202,0.020530386,-9.372578e-05,-0.012089529,-0.015088488,0.021971267,-0.0104954075,0.028925575,-0.007553013,-0.04656004,0.011377859,-0.0050371643,0.02116428,-0.0137452865,-0.019655125,-0.02071408,0.03563609,0.0033085628,0.011545513,0.041741755,0.010315283,-0.0066088447,-0.03975891,0.028013688,0.02074605,0.00030677812,0.011926591,-0.023596484,0.008957368,-0.018099725,-0.008783319,-0.0099722175,-0.048628293,-0.012820398,-0.05746442,-0.0006107724,-0.016031345,0.007003748,0.028049279,0.011186187,-0.01882641,-0.0047495123,1
269,-0.0019127078,-0.02637545,-0.013001991,0.02086401,-0.008485147,-0.004182217,0.015165323,0.0070237927,0.018566687,0.009381611,-0.016883705,0.04071004,-0.009585762,-0.0073500196,-0.027003318,-0.018919734,-0.030235061,-0.0054922546,0.021098925,0.008389826,0.02479609,0.030616589,0.003047767,-0.03671297,0.00019598095,0.028751478,0.0056160158,-0.025254626,0.025324885,0.0033657812,-0.04056528,0.0017840925,0.0044504767,0.01599133,0.014424499,0.02485234,-0.0015781376,-0.020754337,-0.0152514875,-0.007560532,-0.021411465,0.017658928,0.005918066,-0.005548221,-0.0049627186,-0.012501241,-0.040679276,-0.01268631,-0.01765312,0.021090036,-0.042136658,-0.024437785,-0.024306394,0.03197012,0.02122213,-0.023463234,-0.002387884,0.0110011995,0.000205642,0.00933595,0.017817076,0.0334404,0.009818842,0.023772556,-0.0064640883,0.03806808,-0.062699005,-0.030899601,0.009075282,-0.015886452,0.016356967,0.013703083,-0.015528311,-0.011684401,-0.02365833,-0.014768021,0.03281216,0.008974993,-0.026336718,-0.0072882436,0.001316036,0.018062016,0.026726862,0.038648333,-8.6576845e-05,-0.032362532,0.008319201,-0.013170786,-0.031706348,0.006361875,-0.0100277215,-0.023462597,0.014795362,-0.011235353,-0.03595735,-0.007860404,-0.002292454,0.028687386,0.0076568993,-0.011267933,0
270,0.017194685,-0.00064781634,-0.0076088947,-0.009200724,-0.0050236997,0.029318389,0.022469439,0.006201133,0.01831551,-0.005416686,0.034253113,0.027217723,-0.0037682592,0.024299286,-0.015296175,-0.017517472,0.016564814,0.0072692637,0.035400484,-0.0017138512,0.025893308,0.006243142,0.030136345,-0.04633776,0.00202126,-0.0040539596,-0.0054352256,0.019539211,0.028503027,0.025613379,0.0060310834,0.02314852,-0.023520166,0.012563202,-0.0068647303,0.029492939,-0.000671757,0.0046988553,-0.018649464,-0.013953899,0.0025623292,-0.00052879757,0.016456017,-0.020483091,0.033762928,-0.020237206,-0.028631825,0.025953675,-0.03146858,-0.0027080204,0.00058059185,-0.012800395,-0.024002597,0.009823886,-0.0069141313,-0.019624734,-0.013638358,0.00021173862,-0.027833689,0.017730553,-0.0034812985,-0.009652582,-0.0063925,0.018932812,-0.006441909,0.018374769,0.00043030918,-0.03036828,0.005839328,-0.00069367833,0.011898514,-0.012009192,-0.013264516,-0.01512238,0.029509453,0.0045945663,0.009375045,0.03410484,0.016256114,-0.004702844,-0.031066213,0.019656446,0.014372835,-0.0076532406,0.010132944,-0.015228572,0.007553485,-0.011809156,-0.0058248267,-0.007854429,-0.032569896,-0.006277807,-0.03715675,-0.0028732591,-0.009199492,0.0016539162,0.019585328,0.006906503,-0.01633997,-0.0074408115,1
271,0.02812052,0.040651374,-0.008557923,-0.040718384,0.041703414,0.06412848,-0.03772792,-0.00901536,0.042011045,0.05813894,-0.00010793725,0.043896697,-0.031030443,0.051520824,-0.033062514,-0.023128824,0.016966686,0.008362156,0.020772008,-0.023260634,0.016535178,0.043057054,0.037879024,-0.035791747,-0.03386298,-0.0438983,0.05127559,-0.006108045,-0.008547162,0.052704487,0.027392682,0.045898505,-0.033012964,-0.023910096,-0.07115768,-0.004769584,-0.010531657,-0.009235932,-0.022136156,-0.016252724,-0.019683424,0.050690416,0.020917485,0.03539137,0.08208007,-0.05502353,0.027387396,0.029106768,-0.030438768,0.0077598565,-0.046315953,-0.002493622,-0.048166756,0.029480007,-0.034393214,-0.017963203,-0.03361816,0.024379728,0.01346397,0.026764993,-0.0074701332,0.032909423,0.06714675,0.07309908,-0.0006415134,0.018569825,-0.022084232,-0.0007325393,-0.017921979,0.012722364,-0.013231517,0.008035959,0.0008754595,-0.006383412,-0.0023303495,0.004431022,0.052304875,0.042587742,0.065649055,0.008822033,-0.0077806,0.024029285,0.044042356,-0.025363088,0.035253104,-0.007939628,0.021172736,0.0051720305,-0.03527676,0.005052363,0.029070865,0.0020911982,0.061734136,-0.03403891,-0.012909059,-0.04652936,-0.0092856325,0.026303167,-0.02575739,-0.040965635,2
272,0.012892697,0.016959613,-0.008743718,-0.016623879,0.024540024,0.030997025,-0.024012193,-0.00556489,0.027510937,0.042049594,-0.014058533,0.034682933,-0.021494333,0.024250664,-0.025989788,-0.017293056,-0.0046546576,0.00082356046,0.010517246,-0.011342323,0.011817419,0.03653766,0.01764113,-0.02346332,-0.023224551,-0.017682858,0.03532758,-0.018436586,-0.005318463,0.026848799,0.0009129085,0.02276347,-0.013791987,-0.0138234645,-0.03885157,-0.0028267298,-0.0063596647,-0.01447229,-0.013773557,-0.008202527,-0.020138146,0.038258564,0.010220411,0.026878558,0.039675683,-0.033443682,0.012010173,0.005511701,-0.01514106,0.014618308,-0.045420602,-0.005713777,-0.031981334,0.025893172,-0.012133532,-0.013979557,-0.017202104,0.020037506,0.017421925,0.015062802,0.0023749678,0.03566744,0.048211075,0.04784209,-0.0013666485,0.019773304,-0.03748879,-0.002736987,-0.009918399,0.0028406607,-0.005126059,0.013190948,-0.0004890207,-0.0037571006,-0.018599492,-0.0037505492,0.041721355,0.019083982,0.027045999,0.0033316629,0.0045667035,0.01627506,0.032233927,-8.826655e-06,0.018795505,-0.0120488,0.012926668,0.0022892363,-0.031601068,0.0062013785,0.023526004,-0.0049960534,0.05354572,-0.024087206,-0.016881865,-0.031636707,-0.012616098,0.024642723,-0.009502477,-0.027683143,2
273,0.030184388,0.06489386,-0.0046306765,-0.06051999,0.06293906,0.07550694,-0.06824486,-0.015801882,0.04302641,0.08040276,-0.010786068,0.034979917,-0.038756285,0.060343746,-0.027576877,-0.014080581,0.024831729,0.009908959,0.0021063942,-0.032830786,0.0013421288,0.046057906,0.033500638,-0.012828597,-0.047924094,-0.06719108,0.07122866,-0.010386424,-0.0339523,0.055801675,0.047865096,0.051880132,-0.03381651,-0.043944355,-0.09674415,-0.029511489,-0.010996664,-0.006899725,-0.016747184,-0.012843767,-0.021204269,0.06388852,0.016934473,0.06199655,0.09635464,-0.059606258,0.06752217,0.028107334,-0.018105367,0.007975704,-0.051687155,0.014019385,-0.044154853,0.023473267,-0.050404098,-0.0054797423,-0.038971547,0.02978197,0.035879817,0.025577659,-0.01358628,0.038992766,0.09342268,0.08022408,0.0035902641,-0.00010798838,-0.011904466,0.025335569,-0.030379307,0.023944788,-0.03108582,0.013422943,0.016283726,0.0037464374,-0.012043386,0.007593118,0.052757494,0.03548744,0.088609375,0.015893623,0.0072109005,0.01752597,0.043422475,-0.04346571,0.042720243,0.009854484,0.021387843,0.018492239,-0.03490896,0.0073339245,0.06074905,0.0133135365,0.0988999,-0.04070896,0.0007332711,-0.061475504,-0.023311408,0.022861172,-0.029615711,-0.049568433,2
274,0.019790046,-0.0066805948,-0.009744422,-0.00624859,-0.009507296,0.034611568,0.033757247,0.009398652,0.02374847,-0.009362349,0.044648997,0.037967138,-0.0038114612,0.026461042,-0.020958854,-0.02585825,0.01862284,0.009057436,0.048343103,0.00036422917,0.036013898,0.009501066,0.03719845,-0.06237318,0.0056201518,0.0032426675,-0.012175603,0.023118997,0.042179585,0.031345975,0.0027331607,0.02715589,-0.02936229,0.019493395,-0.0010828328,0.043041583,0.00014528255,0.0019243312,-0.023671934,-0.020966709,0.0027522112,-0.0032322146,0.019180609,-0.032583438,0.037325986,-0.02409958,-0.047146253,0.03198188,-0.044072125,-0.003092546,-0.0012788359,-0.021296665,-0.032169312,0.0140820695,-0.0048773987,-0.02835626,-0.015464763,-0.0014380988,-0.03630432,0.022697404,-0.001979142,-0.012757721,-0.012613995,0.02324356,-0.009812173,0.02768241,-0.0052765263,-0.04343447,0.009957606,-0.0028749665,0.019182768,-0.014321787,-0.019846693,-0.020735279,0.037431844,0.0021270239,0.012251631,0.04306362,0.015228202,-0.0062749605,-0.041065335,0.028399216,0.016808392,-0.0034906503,0.010349751,-0.022661446,0.008429591,-0.018736767,-0.007827225,-0.010554239,-0.048361573,-0.011590376,-0.057345487,-0.0018858191,-0.013128922,0.0072693136,0.027918499,0.009822485,-0.020402152,-0.005605915,1
